 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Borrowing dependency, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Working Capital to Total Assets, Current Liability to Assets, Working Capital/Equity, Current Liabilities/Equity, Retained Earnings to Total Assets, Total expense/Assets, Current Liability to Equity, Equity to Long-term Liability, Current Liability to Current Assets, Net Income to Total Assets, Net Income to Stockholder's Equity, Liability to Equity,Bankrupt?
0.424901282113781,0.464620584387266,0.473472883987365,0.151616029665838,0.151616029665838,0.151616029665838,0.194856764678075,0.0929891702630079,0.147473073736537,0.189315838800375,0.810684161199625,0.387055647385385,0.0931489895288811,0.148284443103838,0.702091802889194,0.176166378624243,0.726403166197911,0.339001460481687,0.913148655841057,0.0406159559156272,0.339001460481687,0.11200786009672,0.0699561538834666,0.740965952580068,0.833016169460222,0.286477590776675,1.0
0.455662262955199,0.508722197993894,0.506772311151561,0.166575365555602,0.166575365555602,0.166575365555602,0.210362106457408,0.0932334500447846,0.163591172704677,0.120264836593403,0.879735163406597,0.373642030674394,0.0936863875453938,0.164195762008898,0.744820431856339,0.0725240975610053,0.7315189209951,0.329406067167294,0.925850631933845,0.0155940204782825,0.329406067167294,0.110933233663468,0.0530033654492689,0.779551243530622,0.838759561886503,0.279323604384822,0.0
0.567298786135621,0.607446576537287,0.607313025322555,0.204331886561881,0.204331886561881,0.204331886561881,0.248274558003214,0.119289960100969,0.203585147247119,0.109804395803731,0.890195604196269,0.373389281184925,0.118740534466755,0.201153759143353,0.804631658412454,0.0581173596142867,0.735473772383362,0.328620889466329,0.946701628768893,0.0123732655878794,0.328620889466329,0.116801732162482,0.0236065913972961,0.834378807722254,0.842875166364328,0.278697137154005,0.0
0.488665724174913,0.555440470998692,0.546603137212913,0.176983692216931,0.176983692216931,0.176983692216931,0.218114777347074,0.0996661509649051,0.173457859456202,0.0685672824016688,0.931432717598331,0.370839419078784,0.0996547624863615,0.172520926023678,0.881581216516496,0.0256865515526296,0.738983665796689,0.327062460095907,0.942492298411956,0.0232955127295134,0.327062460095907,0.114046275468032,0.0070536211193209,0.80719193296713,0.840720549043518,0.276786279149429,0.0
0.459464729683615,0.526166593981683,0.50886021735639,0.175761661961148,0.175761661961148,0.175761661961148,0.210740285525196,0.0922563309176777,0.167658356556451,0.0908788584212595,0.90912114157874,0.373921620817611,0.0924243164460078,0.166850162129553,0.731140752989981,0.0638399964437166,0.730757389770818,0.32861416604076,0.928419485830532,0.0060878729737256,0.32861416604076,0.115392703391973,0.073103706051504,0.788963499694856,0.839572199296877,0.277724928127789,0.0
0.443084873007361,0.515427387701701,0.49954494351946,0.164384138890059,0.164384138890059,0.164384138890059,0.199867637326274,0.0789023695138832,0.15432703170897,0.223145992683738,0.776854007316262,0.38717083852439,0.0789079420912925,0.15335193424327,0.754749853971281,0.217426106325799,0.73262187673567,0.349172340336879,0.928260901751244,0.0226307830308792,0.349172340336879,0.116082891789922,0.0473379024858289,0.783484433298355,0.83772762386525,0.294813639172154,0.0
0.531906595817287,0.586731356301788,0.576583328871995,0.17668871939657,0.17668871939657,0.17668871939657,0.232769216223882,0.121325624949108,0.193115914739776,0.169392629319467,0.830607370680533,0.382689567708904,0.121346100607423,0.188439785838172,0.744224422127697,0.145046781517672,0.731311641221212,0.335100096923468,0.938685704424583,0.0207657093411129,0.335100096923468,0.118209937978116,0.0508457451956083,0.817327446129678,0.84234861934506,0.283624343190102,0.0
0.515331740847268,0.568142171827301,0.57599443225012,0.172179849142472,0.172179849142472,0.172179849142472,0.22454382149948,0.10105040306164,0.181140317842886,0.123015992986063,0.876984007013937,0.370785737771286,0.101006399921833,0.176065153457507,0.755155410030592,0.104594691960922,0.732243704368055,0.330904511478652,0.936699190583951,0.160453273475934,0.330904511478652,0.112525373563372,0.0460651992937268,0.813653488477973,0.84144505763995,0.279500066426156,0.0
0.391556573879979,0.449138682948103,0.436640077091921,0.160170241456323,0.160170241456323,0.160170241456323,0.193344048406921,0.0888364139728035,0.152594712660993,0.104332315506243,0.895667684493757,0.370209782076259,0.0888579477909685,0.151579820526355,0.893817728705675,0.103522494872629,0.741072019684606,0.33040309035736,0.913444879994901,0.0443558338022124,0.33040309035736,0.111928058759343,0.0188266534926975,0.738685644268479,0.835935717957395,0.278396798005936,0.0
0.60088724223663,0.632795464457043,0.636650784303228,0.186507100417176,0.186507100417176,0.186507100417176,0.243736409189751,0.125722661021089,0.200873691345937,0.0526045288266771,0.947395471173323,0.370370825998752,0.125677854316283,0.19991704999623,0.797504365832992,0.0462222087714191,0.734283678536664,0.327664675606536,0.951529831822031,0.0240343679537546,0.327664675606536,0.11221740921233,0.0225632204367748,0.852418689094346,0.843234439967477,0.276218574270891,0.0
0.502705601325988,0.550316179677279,0.550029444831094,0.178205722472715,0.178205722472715,0.178205722472715,0.21991112791907,0.0960833808321798,0.174512314528885,0.13081597484657,0.86918402515343,0.376650420615411,0.096072109042943,0.173516326068924,0.845641067941151,0.10302917540994,0.738957325650918,0.33105182316943,0.931421114771094,0.0285706422483893,0.33105182316943,0.116974268661935,0.0236723258566979,0.803746481373378,0.840687953609868,0.280033439014321,0.0
0.553746404718959,0.581389010030528,0.600621018255795,0.189920357338502,0.189920357338502,0.189920357338502,0.236456462134821,0.124745541893983,0.193492505837162,0.146476403543248,0.853523596456752,0.378231782465448,0.124700767013533,0.192534499660659,0.779950491733991,0.126739127404488,0.73432048807803,0.332793638988912,0.945942282867166,0.0218486266440254,0.332793638988912,0.114590336798759,0.0383449015086851,0.82035635580086,0.842276914392411,0.281271139977301,0.0
0.529566616292107,0.586240732664632,0.577761122115745,0.179259196831149,0.179259196831149,0.179259196831149,0.228420156944313,0.114811497435062,0.183927091963546,0.0659975209359978,0.934002479064002,0.370181823061937,0.114783330890615,0.182942462861021,0.877432571514233,0.0624117457911588,0.738683194448943,0.328302389683342,0.943451757688334,0.0335712189202102,0.328302389683342,0.111839474234972,0.0146170411918527,0.825734621007974,0.841822263163312,0.276688624493709,0.0
0.458635986935114,0.532108591365024,0.510519835108946,0.167797395811386,0.167797395811386,0.167797395811386,0.213292994232769,0.0922563309176777,0.169993221360247,0.0167790307464401,0.98322096925356,0.36963718146295,0.0922777533505952,0.16897669858985,0.896779177294188,0.0203109179415955,0.738349446855144,0.326745583460468,0.932131597619817,0.0256653496538212,0.326745583460468,0.110933233663468,0.0051731403043861,0.79676693506348,0.84008060255026,0.275180114992345,0.0
0.555160142348754,0.571412996075011,0.591948177097275,0.159158906072226,0.159158906072226,0.159158906072226,0.224638366266427,0.109681622017751,0.180236499209159,0.173655410103697,0.826344589896303,0.380772697687007,0.109653622551175,0.179300203604555,0.728591940547447,0.093390416657816,0.729735141226278,0.332124726678349,0.920645880018985,0.0200246024548684,0.332124726678349,0.131340602655221,0.0655987341611489,0.813588458707426,0.842010197016035,0.284157025687661,0.0
0.434456198508263,0.49051460968164,0.484447775576851,0.184020900931271,0.184020900931271,0.184020900931271,0.200151271627115,0.0828108460223109,0.157339760488062,0.102185808870212,0.897814191129788,0.3707521869541,0.0827755793313466,0.156307970741271,0.75203938322788,0.0310789665738203,0.73201139991569,0.327434590206213,0.923215213933034,0.0096893732696052,0.327434590206213,0.110933233663468,0.0457961415539479,0.771309422976058,0.838293625325319,0.278283205780186,0.0
0.492224443036123,0.545791539467946,0.541142459446437,0.176309468627534,0.176309468627534,0.176309468627534,0.216696605842867,0.099503297777054,0.171499585749793,0.109713698340236,0.890286301659764,0.375920131161328,0.0993046395362092,0.170462257748284,0.749603689141916,0.102569605248295,0.731855322851939,0.330484067982589,0.932700387126103,0.0131101152080268,0.330484067982589,0.112971702101805,0.0488458817817158,0.799948084515796,0.840335229757412,0.278691342124309,0.0
0.491151952420416,0.53554295682512,0.538786872958938,0.169946483502592,0.169946483502592,0.169946483502592,0.215751158173395,0.10031756371631,0.171876176847179,0.0665417057169634,0.933458294283037,0.371094405289398,0.0999886006481346,0.170748812306764,0.760692748958755,0.0673175800148408,0.732458608471022,0.328475023658066,0.920778050313193,0.0250015596952223,0.328475023658066,0.110982743593868,0.0413405918200607,0.797269501492212,0.840119498459432,0.276709746443238,0.0
0.4509335543314,0.51095726122983,0.495101450827132,0.144199570182462,0.136572415827399,0.136572415827399,0.192114966436608,0.0900578128816871,0.160126534608722,0.234815732986667,0.765184267013333,0.401300206002018,0.090071164525217,0.162695121031596,0.736310119957961,0.24140357714288,0.729138154198591,0.35642634802114,0.903572792343184,0.016511850720462,0.35642634802114,0.110933233663468,0.0518069378195494,0.782648426853278,0.83711630204446,0.299758082229467,0.0
0.477697070150636,0.542411687745312,0.528079661652123,0.205174666048628,0.205174666048628,0.205174666048628,0.217452963978444,0.116440029313574,0.174813587406794,0.160806602775342,0.839193397224658,0.37824408443175,0.116452521699481,0.173817962446271,0.8135100501302,0.117116198175809,0.737599318627217,0.3329319322566,0.937753404036445,0.0261985058819652,0.3329319322566,0.121756973624916,0.0301086796579687,0.798971326887721,0.84034642594084,0.282649446112604,0.0
0.478867059913226,0.523168338421282,0.532737298570587,0.196494037335131,0.196494037335131,0.196494037335131,0.209133024487095,0.0920934777298266,0.165850719288996,0.102820691114672,0.897179308885328,0.373147715301186,0.0920741934958555,0.16489706658623,0.755393085334622,0.0776391013125863,0.732224337600685,0.329322550474044,0.935724729041942,0.0163878980812678,0.329322550474044,0.115581252792121,0.0451682009278373,0.789377614232251,0.839573034109957,0.278315808370065,0.0
0.509335543313996,0.573593545573485,0.55458000963649,0.181239728625005,0.181239728625005,0.181239728625005,0.227191074974,0.111798713459816,0.184303683060932,0.0958067539377815,0.904193246062219,0.36963718146295,0.111803214617226,0.18334967197044,0.867361102988148,0.0983816253469788,0.739066331984411,0.330023362245626,0.942366688036929,0.0513912676034087,0.330023362245626,0.110933233663468,0.0206334704651175,0.8201135003666,0.841699417327623,0.277961066039813,0.0
0.58070491883196,0.631323593545574,0.616949515498688,0.199738738359108,0.199738738359108,0.199738738359108,0.26169991490971,0.133946747007573,0.217895608947804,0.139825256220334,0.860174743779666,0.375042218111626,0.133958669207094,0.216876555312571,0.83965600442533,0.0739354681510802,0.738889971662318,0.329877360872251,0.948643456142313,0.0233169278922065,0.329877360872251,0.119889717357701,0.0204714920712534,0.843900540303203,0.844248866187446,0.280714233128285,0.0
0.525374152976161,0.570976886175316,0.563359922908079,0.185832876827778,0.185832876827778,0.185832876827778,0.227947433109577,0.11798713459816,0.185433456353092,0.101913716479729,0.898086283520271,0.372625440913656,0.117958864624554,0.184450644747757,0.827907086103253,0.0944128054544536,0.736798865976542,0.32998347819489,0.941597753133628,0.0320538401452342,0.32998347819489,0.112745883842484,0.0251234139226046,0.816730416683959,0.841511483401393,0.278268395480936,0.0
0.508945546726466,0.566997383340602,0.55168906258365,0.179132779908137,0.179132779908137,0.179132779908137,0.22983832844852,0.106261705072877,0.186939820742638,0.17773679596094,0.822263204039061,0.377823580856351,0.106225674597359,0.186019153909962,0.79694935087096,0.16643456815271,0.736696597728009,0.337125788067262,0.936892954729611,0.0163491567276538,0.337125788067262,0.113546830996757,0.0368028540107292,0.812420373926444,0.841942414001564,0.284704789522289,0.0
0.500219373080485,0.554459223724379,0.547192033834788,0.189625384518141,0.189625384518141,0.189625384518141,0.220194762219911,0.103493200879407,0.17631995179634,0.123409015327871,0.876590984672129,0.374334295869,0.103506114938036,0.174662544302843,0.788344431017931,0.115051054598348,0.734597176944976,0.331388550161476,0.934330997305035,0.0214595181712471,0.331388550161476,0.112723205770914,0.035300019269779,0.803849910147958,0.840668723285914,0.279526518706766,0.0
0.571296251157802,0.616550370693415,0.608865570962043,0.19076313682525,0.19076313682525,0.19076313682525,0.251489080079418,0.13362104063187,0.208932740830007,0.142122925295523,0.857877074704477,0.372645571403968,0.133575976680183,0.207970741271397,0.800715273134797,0.139058542318581,0.735901952021914,0.333232753260369,0.945605537380195,0.0164667962018014,0.333232753260369,0.110987914954714,0.0343836132469078,0.837717436750727,0.843760797178316,0.280902493068985,0.0
0.581728659874226,0.63121456607065,0.620429359173403,0.190215330158864,0.190215330158864,0.190215330158864,0.243830953956698,0.128328312026708,0.200120509151164,0.0429905976962844,0.957009402303715,0.36963718146295,0.12829970524533,0.199170499962295,0.881503768379164,0.0454172549595074,0.73827031930108,0.327583134685169,0.954629222390101,0.0192789773496021,0.327583134685169,0.110933233663468,0.0112870207417014,0.851935699024144,0.843087811581003,0.275911539384911,0.0
0.613562131331351,0.665013083296991,0.654853043524814,0.205553916817665,0.205553916817665,0.205553916817665,0.277299801455989,0.119045680319192,0.229569932966785,0.125767149378722,0.874232850621278,0.370528514839526,0.11903366065758,0.228700701304577,0.795319222017357,0.109928628418911,0.735134806733178,0.331224653191915,0.953716561678535,0.0430998633137421,0.331224653191915,0.11127526021101,0.0331503848846429,0.859357990395887,0.845151256066971,0.279682170760237,0.0
0.497928143128748,0.556966855647623,0.548905187643878,0.171547764527411,0.171547764527411,0.171547764527411,0.21991112791907,0.104470320006514,0.175642087821044,0.129032258064516,0.870967741935484,0.376660485860567,0.104491344634976,0.17467762612171,0.783925257244719,0.0940789529931988,0.734362640003897,0.330581686128496,0.934754010193293,0.0180409505181279,0.330581686128496,0.117800380193808,0.0345569350800678,0.805706384451533,0.840842115910579,0.279906745251725,0.0
0.581241164139814,0.587167466201483,0.608758498848975,0.147022881463065,0.147022881463065,0.147022881463065,0.223031105228326,0.108867356078495,0.179784589892295,0.16032288297004,0.839677117029961,0.378020412317176,0.108896379891543,0.178832667219667,0.690497105825338,0.117880445378254,0.726521656827586,0.33295192431541,0.885934926757489,0.0287354201892011,0.33295192431541,0.120904857022037,0.112393184464695,0.821684265541247,0.842635637343825,0.282598073047661,0.0
0.521571686247745,0.551188399476668,0.576369184645859,0.154607896843791,0.154607896843791,0.154607896843791,0.219060225016545,0.103737480661184,0.173307223017248,0.182604226501799,0.817395773498201,0.380847627845389,0.103725959581155,0.172309780559536,0.615437423564991,0.170475674532328,0.717427059570902,0.337866225461518,0.909721870634511,0.0284480839373497,0.337866225461518,0.116060325735533,0.424676915297114,0.801855969863595,0.840751565469795,0.285408508973011,0.0
0.529225369278019,0.601450065416485,0.58439959312597,0.198895958872361,0.198895958872361,0.198895958872361,0.24014370804576,0.0988518850256494,0.190931686374934,0.0741300601626508,0.925869939837349,0.372755170740109,0.0986043936359047,0.188605685845713,0.757853411589953,0.0306313698357526,0.732320190299556,0.327259179270436,0.95632130649567,0.0152726044321777,0.327259179270436,0.116763071764669,0.0381409210497616,0.833342695753894,0.842358781527551,0.277002074106742,0.0
